variant,trial_number,epoch,train_loss,val_loss,corr_3m,corr_6m,corr_12m,base_corr_3m,base_corr_6m,base_corr_12m
linear,12,16,0.1639992975230728,0.1300795959929625,0.1105078983431061,0.1499003879337882,0.18583756312339877,0.11050811853104582,0.1499002824227015,0.18583757939049975
linear,13,1,0.1980666515402614,0.12420293750862281,-0.08299398093173901,0.13370873477542772,0.15315509095865612,-0.08218361100686404,0.13370294207124972,0.1532549972568328
linear,13,2,0.15852942171373538,0.12213344139357409,0.09835032511424895,0.12592401651199908,0.11293912018688085,0.09846387238164121,0.12591247560922056,0.11295054638952327
linear,13,3,0.15605564705199665,0.12511562568446,0.10038413102447521,0.12369420458368646,0.17549525166784102,0.10046751025559691,0.12351791397862447,0.17550686678926772
linear,13,4,0.15600000160731495,0.12172940137485663,0.10328279395568339,0.13850050635325412,0.16625492627499625,0.10328619230761736,0.1384989303536713,0.16625845128437505
linear,13,5,0.15585656928282882,0.1211651835590601,-0.0898503658361733,0.13968684895662592,0.1709686374660426,-0.08989082110735278,0.1396961408822487,0.17097974335968805
linear,13,6,0.15319041292818766,0.12078299621740977,0.10689510979379217,-0.14525239649810828,0.17941950528960054,0.10689867033700769,-0.1452549996135834,0.17942089131490016
linear,13,7,0.15419319396217665,0.11926746033132077,0.08267733828397468,0.14534962399629875,0.18094405090281118,0.08299173909084251,0.14534862782650937,0.1809462679705272
linear,13,8,0.15358340137061618,0.1196797623609503,0.10524547537982774,0.14857379572931678,0.18407090435115,0.10525583581572089,0.14856522266442576,0.18407357800751925
linear,13,9,0.15398717458759034,0.12022626933952173,0.09772904703083138,-0.14731171824775327,0.18000782117208777,0.09773121239462247,-0.14731388922664337,0.1800072894237625
linear,13,10,0.15350726357705535,0.11918633605043093,0.10301253650104628,0.14760086227518818,0.17862041767608997,0.10301502621150575,0.14760231483572472,0.17862001206958666
linear,13,11,0.15178635856875825,0.1215149166683356,0.09922700118113426,0.14875476830638945,0.17950166654385005,0.09927742858199054,0.14875476454617456,0.17950125519419088
linear,13,12,0.1516247664149555,0.11860179516176382,0.10684597672273716,0.15264981850244416,0.18601488855977852,0.10685230956102411,0.15264874761051034,0.18601507829347005
linear,13,13,0.15222021471709013,0.11962194964289666,0.09598816340633978,0.1460082758256855,0.1791109128544728,0.09601420237449929,0.14600783810407544,0.1791102875819585
linear,13,14,0.15284271699391186,0.12084078801174959,0.10232166205532849,0.15213992851786315,0.18557177908563366,0.10232177286719282,0.15213954058320572,0.18557172742051384
linear,13,15,0.15341441275640613,0.12065723178287348,-0.11047631454033156,-0.07963430089876056,0.18321579789044334,-0.11047669142717495,-0.07964026484793672,0.1832157118905646
linear,13,16,0.15690826951333928,0.12029410687585672,0.10964650112437084,0.15145105458407973,0.18668667421443388,0.10964552098109076,0.15145117921832327,0.18668658436702876
linear,13,17,0.15206513494726212,0.11894693188369274,0.11297505046823061,0.09735166874403754,0.18756094892548086,0.11297823913240185,0.09736429452896118,0.18756098178237152
linear,13,18,0.15194884618182505,0.119108168532451,-0.11330337545756872,0.15309240693071235,0.1894033430357619,-0.11330348410216781,0.1530903018914008,0.1894037411082536
linear,13,19,0.1537494667554422,0.15050427404542763,0.11273845912267765,0.14981975575841108,0.1920506497651028,0.11273857923224569,0.14981984003582813,0.19205070273019373
linear,13,20,0.15307942544302297,0.11860202886164188,0.032642759894952175,0.15708490081209067,0.19194350789184683,0.03264245380026599,0.15708484521213298,0.19194351540354546
linear,13,21,0.15239582689745085,0.11883457812170188,0.10117072608348583,0.15060117493849248,0.18769396769736582,0.10117086789032328,0.1506008080051591,0.18769462645286694
linear,13,22,0.15055797793089398,0.11824897018571695,0.10295024101311961,0.1532112199725816,0.1913118405888478,0.10295055399959287,0.15321128662496145,0.1913116785697639
linear,13,23,0.15273122897460348,0.11897370057801405,0.10229925053426996,0.1526886178801457,0.18979111762261405,0.10230041694206496,0.15268991850122499,0.1897912638853692
linear,13,24,0.15138175237982993,0.11849262826144695,0.11260961047470724,0.15708617618656717,0.1934473944711499,0.11260970368263466,0.15708622191062507,0.19344735636938518
linear,13,25,0.15071126787612835,0.11903325133025647,0.1096494975456153,0.15821304755324186,0.19415168173533554,0.10964975104822466,0.15821311306790448,0.19415145731763914
linear,13,26,0.1539069251083429,0.11920776503781477,0.1085935236265262,0.15395289902808146,0.19042215316245953,0.10859322217293084,0.1539528785564471,0.19042212019364038
linear,13,27,0.15273060209103048,0.1192879198739926,0.10416762192423144,0.15240394237140814,0.19171838589633505,0.10416657521855086,0.15240379753522576,0.19171835500746964
linear,13,28,0.15009586496781263,0.11908168531954288,0.11003683864449461,0.155219194603463,0.19379895202970754,0.11003721813516071,0.1552191655151546,0.1937956674878175
linear,13,29,0.15159991945302675,0.11892738814155261,0.11446747329706947,0.15784418577483544,0.19376867624620597,0.11446853332066288,0.1578441931194296,0.19376859469339253
linear,13,30,0.152031252071971,0.11909946538507939,-0.10887280844617635,0.15050040549443414,0.19043658108760914,-0.1088731199192504,0.15050044590219233,0.19043652747447293
linear,13,31,0.15143537948588057,0.11888569419582685,0.10624252691947428,0.15044529933754044,0.18840549231196443,0.10624259750608568,0.1504454297304619,0.18840531432069837
linear,13,32,0.14989196517992587,0.11908512872954209,0.11413191033837695,0.15600592392341545,0.1952140707988292,0.11413188748022852,0.15600592479264985,0.1952140594366938
linear,13,33,0.14985425906285407,0.11834490808347861,0.1125038382752488,0.15582888034017137,0.19412516243755817,0.11250383996715148,0.15582887017711375,0.19412515573203565
linear,14,1,0.1803175262249415,0.12786768780400357,0.10544667021992306,0.13879754646720055,-0.1660216927373161,0.10491172705466549,0.13912285095624005,-0.168658272997709
linear,14,2,0.14977175250117267,0.11637072227895259,-0.10628357015860578,0.14160327683299936,0.1766319222127398,-0.10582330970404048,0.1416502837634956,0.17580992233318588
linear,14,3,0.1472794600570249,0.11399470393856366,0.09772971657415232,0.14459855370999625,0.1787483999331016,0.09696312670906385,0.14479311845110107,0.1785758408611097
linear,14,4,0.14732370095416195,0.1142596988628308,0.10797603647224605,0.1449074060646429,0.17831432261349012,0.10823438601025069,0.14511418925831093,0.17815954526886343
linear,14,5,0.14700482664481987,0.11412557003398736,0.10491867613357803,0.14139630964879568,0.17640704823036987,0.10488036396369958,0.14146978141313107,0.17627164390869438
linear,14,6,0.14673074460514482,0.11600254029035569,0.10595678615694244,0.14302758881434177,0.1771397807945808,0.10599510152824224,0.1431945486713327,0.1768580041980992
linear,14,7,0.14636833869689514,0.12260242421180009,0.10860446925119807,0.1427544198775043,0.18071477177242437,0.10857906367940208,0.14286301751465846,0.18074085986396918
linear,14,8,0.14652011168026735,0.1134945827225844,0.10672674757928083,0.14604051366137963,0.1825468008949732,0.10669777531535753,0.14610369075477744,0.18250972501312693
linear,14,9,0.1450945328448027,0.11456492046515147,0.11232260765585428,0.14777847662723312,0.18342239011544734,0.11257161721393155,0.147826263095097,0.1833734536698709
linear,14,10,0.14545020070813952,0.11384751573204994,0.10863205611531157,0.14786297999477635,0.18403892513015307,0.10864166570051263,0.14793429486065482,0.1840205590512293
linear,14,11,0.14546316303312778,0.11370885123809178,0.10865305047482252,0.1490385114836196,0.18441760196195295,0.10871048762152592,0.14907322142195578,0.1844020799268037
linear,14,12,0.14519550470960518,0.11393818557262421,0.10720709876234953,0.14856561571747687,0.1848714385971107,0.10714789747338122,0.14863334650872276,0.18481035967658196
linear,14,13,0.14408066358772062,0.11373449849585691,0.10881608806860944,0.14778633978567085,0.18525620109430746,0.10878035559629401,0.1478225445045003,0.1852105492866637
linear,14,14,0.1452864090217248,0.11357843068738778,0.11252497986424714,0.14921725452877582,0.18479822698233572,0.11220975129399449,0.1492428765593407,0.18476546159945428
linear,14,15,0.14399535788430107,0.1137312930698196,0.11160919580142944,0.1500942975981161,0.18512456076374897,0.11159144166934615,0.15011614789254962,0.18509644793036084
linear,14,16,0.14482224521241963,0.11400940505166848,0.11156913150916807,0.15021928605468324,0.1860335654511194,0.11155358382481305,0.1502383939611415,0.18600883579444297
linear,14,17,0.14458140313980125,0.1133420743048191,0.11069100046685586,0.15068619097582997,0.18856847580367078,0.11067992137589802,0.15069232139891633,0.18854339361035574
linear,14,18,0.14482046705153254,0.1138472103824218,0.11129192830994725,0.1505150236946065,0.1875990261847619,0.11128538196596006,0.15052712326093268,0.18755768658593297
linear,14,19,0.14500995713566978,0.1220882164935271,0.11146915694698692,0.1352789761304545,0.14730185631973047,0.11097552358793715,0.13533896550846597,0.14733364352335532
linear,14,20,0.14515631239388196,0.11518954994777839,0.11286268520537608,0.15167118168513602,0.18716759116893325,0.11285907375859097,0.15167835196092103,0.1871570693309574
linear,15,1,0.1776642989189852,0.15849202430496614,0.09844907344474146,0.11478480478981509,0.15358513654209674,0.09851913998524348,0.11503886128775775,0.15033059493483356
linear,15,2,0.15018521670606874,0.11002671333650747,0.07830064862500877,0.13702772222459317,0.17120117481196453,0.0838914604159072,0.1371385894715786,0.17098972435248166
linear,15,3,0.1447681033954261,0.1184939065327247,0.10525508948291341,0.1439176638533051,0.17593482811547195,0.10535784044768662,0.1440111428926078,0.17571725811188418
linear,15,4,0.1451841571353494,0.12836348402003447,0.10621393554223081,0.14308497491680708,0.17660702036616083,0.10632449225522578,0.14311580806970597,0.17658107837972542
linear,15,5,0.14575264054454035,0.11485791777571043,0.07889098713640123,0.14669059126948317,0.17544107371201487,0.08412310269971689,0.1467659070311735,0.17543489327775508
linear,15,6,0.14406130884197496,0.111735342318813,0.1096978322408783,0.14307483731536194,0.1762727312918287,0.10994292888402318,0.14313145778529968,0.17622388280190837
linear,15,7,0.14468050130184681,0.11072340272367001,0.10674066011173029,0.14481514518459637,0.17249205394570405,0.10678803416279455,0.14486037539318203,0.1724694891134277
linear,15,8,0.1452173390795314,0.11106916231413683,0.10613107344834134,0.1477288539055735,0.1762712189888892,0.10621057086003323,0.14777627237296354,0.17624771768071998
linear,15,9,0.1436072148914848,0.11116439265509447,0.10560576476636925,0.14536385294049978,0.17446792055658686,0.10560808811569586,0.14538580308823537,0.17443212925184828
linear,15,10,0.14339647647584713,0.1100964069366455,0.10668533973706265,0.14473959487707663,0.1762616106464217,0.10671764538468172,0.14477787132685382,0.17626016792103957
linear,15,11,0.14438656395271657,0.11083013731986284,-0.10446495541060964,0.1453588714823127,0.17664923927853426,-0.10249170425037543,0.14537569841680428,0.17664936853640636
linear,15,12,0.14347497560083866,0.11046281543870767,0.10881989110882083,0.14864084127669533,0.1801003870825904,0.10884260212381681,0.14866310592430335,0.18009558987493315
linear,15,13,0.14308126121463757,0.11028907050689062,0.10519884777410576,0.14886956442787777,0.18184288945049049,0.10528553888046494,0.14889764756468746,0.18183864149420212
linear,15,14,0.14268979031060422,0.10985862165689468,0.10863785181427374,0.14701992544190337,0.17897066733178993,0.10866767677168052,0.14703333317884243,0.17896916408402225
linear,15,15,0.14284104877521123,0.10973037332296372,0.10886704862738648,0.14982129470445216,0.18319753578786427,0.10888920869523039,0.1498279330631097,0.1831923508628582
linear,15,16,0.14318924584972953,0.1103482512757182,0.10350369835117211,0.1458501977380365,0.1828643440453258,0.10354591791207592,0.145858897951742,0.18285550818448731
linear,15,17,0.14291245385354,0.11054077285031477,0.10968870880703131,0.15140870128622433,0.18145640335666638,0.10970292178293069,0.15141358412705205,0.18145326065520445
linear,15,18,0.14264805718428558,0.1108644778529803,0.10595963389302293,0.1486430378436732,0.17813707683235408,0.10597598164652784,0.14864488483872265,0.1781341121182777
linear,15,19,0.14314980835964283,0.10971043085058531,0.10659135940950364,0.14711795445376386,0.1779665086728831,0.10659801458629468,0.14712113484274597,0.1779682134433339
linear,15,20,0.142197987094285,0.11114229001104832,0.10868292837403715,0.14795767521718517,0.18291255445219576,0.10870797929043571,0.14794609003777925,0.18294303993849706
linear,16,1,0.18068503079906342,0.11534196895857653,0.09346718961993854,0.08897311363058785,0.16335310473417242,0.09374944295899089,0.08920847067298988,0.16356904842214134
linear,16,2,0.14545192745410734,0.11840592126051584,0.10533347970340401,0.13920344910996693,0.17081708550297967,0.10531719580758363,0.13921678586581646,0.17080364054612193
linear,16,3,0.14335262531503326,0.11038921574751535,0.11027268008328975,0.14643459782625237,0.17924144805486625,0.11024773744866252,0.14643325636473795,0.1792487006712084
linear,16,4,0.14278616960204782,0.11067342565705379,0.048562929772500256,-0.09088180079124868,0.18106101819624504,0.04881292608042713,-0.0900808107185488,0.18106523711855213
linear,16,5,0.14200777910827173,0.110436799377203,0.10783344045436631,0.14463770363945513,0.17986315994057805,0.10784808073270445,0.14464101959019898,0.17985744597002243
linear,16,6,0.14211255056221808,0.11982377885530392,0.10289541498447458,0.14562079572157624,0.17476767415064387,0.10278445238557955,0.14562700223662736,0.17475723677974506
linear,16,7,0.141891490579361,0.113532846296827,0.10883617841779293,0.14646808981973056,0.18159697376540862,0.10882840210955086,0.14646959242236335,0.1815960891661234
linear,16,8,0.14344543685752248,0.11149474469323953,-0.04969061985999967,0.1460695442588379,0.1822697917620341,-0.04980108901703109,0.146067210752517,0.1822682262553523
linear,16,9,0.14191335962996596,0.11341241089006265,0.11339511445257813,0.14697079556062817,0.182984819142924,0.11337672782829031,0.14697067722057303,0.1829851611701694
linear,16,10,0.14173053797807486,0.11140631213784218,0.10948914918117225,0.1501253248968472,0.1831883677203829,0.10949920325850447,0.15012218149689335,0.1831870961235836
linear,16,11,0.14120076091161796,0.11052148987849554,-0.11274582283416142,-0.03235930833422269,0.18478273518849164,-0.11275732380454428,-0.033495308427761,0.18478433974087238
linear,16,12,0.14180527838863552,0.11018305234611034,0.10876381821969214,0.14842349757285167,0.18226702348523152,0.10876981524246124,0.1484253968189781,0.18226734551717527
linear,16,13,0.14046775602868625,0.11552802970012029,0.11079959906637668,0.14758156825167437,0.18233440049807542,0.11078331792183842,0.1475826064279924,0.1823344785972343
linear,16,14,0.14127890991845302,0.11208665817975998,0.10884138001517082,0.14939706284518858,0.18432848275794336,0.10883770778697605,0.14939328540349378,0.18432749547840407
linear,16,15,0.14151426104621756,0.11187254010389248,0.10869378162703167,0.14791878113755957,0.18303072149283253,0.10868878927237044,0.14791920727972563,0.1830309397521584
linear,16,16,0.14153922714352135,0.11263153478503227,0.1037954294438047,0.14569884983357043,0.18484926115876685,0.1037979775564357,0.14569880174822175,0.18484955658689917
linear,16,17,0.14018825151854092,0.11015762289365133,0.1106055686987626,0.15033076351731628,0.1838098855165299,0.110604934002428,0.1503308557117028,0.18381001986951256
linear,16,18,0.14002507373631473,0.11013305137554805,0.11236689782623822,0.1499219386850503,0.18392792114755138,0.11236575011862442,0.14992177362413106,0.18392807684916382
linear,17,1,0.19103175706215322,0.1575986240680019,0.0681908547024553,-0.010735628210629027,0.08292403692224373,0.07186608583045502,-0.018261741636767206,0.10084310019544016
linear,17,2,0.16413127290942367,0.1289705101400614,0.10711390272093316,0.1415161325596273,-0.1730178863586237,0.10677939187735319,0.14213508578056158,-0.17381415290777416
linear,17,3,0.16237412289612824,0.12642236053943634,0.1089894571181503,0.14174402937448274,0.1789712970193553,0.10908600740755597,0.14254619631295404,0.17892418393518408
linear,17,4,0.1630493469447607,0.12940458599478005,0.10744777824729682,0.1463927231108149,0.18156844199014208,0.10781280084823569,0.14655598451693852,0.18161345310509205
linear,17,5,0.15977305213787726,0.14496246526638668,0.10788276181556285,0.14538183314725756,0.18296063238133986,0.10793696184021731,0.14545674114488066,0.18300040983594953
linear,17,6,0.16124953344346038,0.15737423586348692,0.10354006125902136,0.1432457235176116,0.18298893342531908,0.1035324098697553,0.1432525725569576,0.18305772100575268
linear,17,7,0.16216212496279725,0.12565976232290268,0.1083534104245094,0.14710300027315196,0.18433267038393145,0.10825596922853341,0.14728664997188995,0.1844288137818997
linear,17,8,0.16014617093143954,0.12648604723314444,0.10678202466418346,0.14741302717011423,0.18226400312657157,0.10671804018784314,0.14747755897697062,0.18235120647586883
linear,17,9,0.15911346580833197,0.12585703084866207,0.1071410341692778,0.14701247873017564,0.18444781069022914,0.1070679084591878,0.14710220528844123,0.1845389645197429
linear,17,10,0.16022934432008437,0.12502601854503154,0.10898516916204244,0.14744226031471044,0.18462358021546,0.10891731830003361,0.1474915749936675,0.18464646338058324
linear,17,11,0.15967000376374002,0.12634911636511484,0.10898632439784706,0.14901923244663826,0.1860030295676552,0.10867162831903746,0.14905648973459998,0.18602400419767945
linear,17,12,0.15891436800833733,0.12527504016955693,-0.012942302754769723,0.1460577906613859,0.18452097986786006,-0.03497104048607677,0.1461213241117851,0.1845255712629296
linear,17,13,0.15873781279734675,0.12625140796105067,0.106322577324075,0.14833881741312022,0.18505166021253291,0.10592939188160623,0.1483875063674835,0.18504950302109743
linear,17,14,0.15798467138989103,0.13127945264180502,0.1071525383546638,0.14932768710222413,0.1866698854137212,0.10710097476645994,0.14935491340620502,0.18667037623624008
linear,17,15,0.15928955968942435,0.12492766616245111,0.1102121893937389,0.14928653455184152,0.18584906879702126,0.11019128924235702,0.14930711465422064,0.1858131159109083
linear,17,16,0.15886602936578648,0.12486132035652796,0.10845227179427942,0.14780195091152565,0.18554688370786607,0.10866578885664542,0.1478112861455884,0.1854981630400289
linear,17,17,0.15918876181933142,0.1250402472913265,0.11124355919309892,0.15027665064747756,0.18607547212547312,0.11133658481606593,0.15032065112221366,0.18604321454185993
linear,17,18,0.1580695633791269,0.12776797687013944,0.11094642739626578,0.15092511560942512,0.18733480885275638,0.11096719846633883,0.15092095880342338,0.18729671132750808
linear,17,19,0.15884229984311832,0.1250761952251196,0.10846019498615836,0.15155415912546838,0.1863798343925737,0.10857366137594605,0.15154748604012033,0.18634599588112905
linear,17,20,0.15856631840800955,0.1251033707211415,-0.08772337984410114,0.1500648783937019,0.18625762440109003,-0.08675052910887947,0.1500573493501482,0.18622536539720994
linear,18,1,0.2176875135905686,0.15510005168616772,0.09505230178668474,0.1318986780786266,0.16757977490779014,0.10855820636182519,0.14086761145954368,0.16967931893013882
linear,18,2,0.19348191676868332,0.15098516071836154,0.10299253700456272,0.13502862362462717,0.17253555395339693,0.10547092206931362,0.14165255102173735,0.17507462178667385
linear,18,3,0.19153419385353723,0.15106630946199098,0.10775314834997213,0.13598715778983508,0.16641379550176982,0.10815211142568538,0.14192462645005435,0.17158808534344036
linear,18,4,0.1898224875626583,0.15111605611940224,0.10640638464440902,0.12276246037411814,0.1483166172809433,0.11402985873476913,0.14801871646292664,0.17737886198447086
linear,18,5,0.1889643765217255,0.15229181063671907,0.11421739598736166,0.13447487639108052,0.16221558146062307,0.11588058532215655,0.14695028630085288,0.1769504500669427
linear,18,6,0.18802103114920476,0.15065813673039277,0.10822557174445441,0.14349903657954807,0.17787262831504147,0.10734706949054575,0.1417256742803147,0.17554220284024874
linear,18,7,0.1882655124756552,0.1534177785118421,0.11231896889318402,0.14529196441095943,0.17354096117584655,0.11222365639793376,0.1450473547137032,0.17296625186378758
linear,18,8,0.18913079614913653,0.15376357845962046,0.11055002852808685,0.14778605270548723,0.17788796684083838,0.11133828526362777,0.14647837556743373,0.17664117944655117
linear,18,9,0.18734513135952136,0.15127378900845845,0.10999913770259202,0.15151092103721264,0.18140061600133778,0.10918225209849576,0.14932451803858082,0.1782839895536502
linear,18,10,0.1879056507189359,0.15149804428219796,0.11156522512610537,0.1518901587696746,0.18100569838037092,0.10997111011917392,0.1491572107091391,0.17895191056692664
linear,18,11,0.18718468050457657,0.15673360228538513,0.10550878963743647,0.13938306188210844,0.17091798787005247,0.10820778622291982,0.14362744835282987,0.17767039729903142
linear,18,12,0.18619287760543918,0.15965919693311056,0.08693053517490626,0.1446140729841621,0.16406507750119392,0.10707220626063645,0.14388180910221612,0.17929510172301283
linear,18,13,0.18724099534844596,0.1514728752275308,0.09558672035733859,0.15037380762708683,0.1749477749224752,0.10116803944886972,0.14825851563364267,0.18152245601328712
linear,18,14,0.18510791827880202,0.1544734035929044,0.08126963372342288,0.12124267471954227,0.12424306344473734,0.10171642554018945,0.1462778742192313,0.17498949943692424
linear,18,15,0.1848757385261475,0.1533078609655301,0.056314895841448255,0.12564819470668834,0.12508862977071356,0.09861237271688879,0.1422115903153705,0.17723250018122297
linear,18,16,0.1857201692367357,0.15857501005132993,0.09976379775325768,0.1290165507622684,0.15191523345032085,0.11024610407960912,0.1495163799651588,0.17901519786876938
linear,18,17,0.17854976948232404,0.16654353141784667,0.07245794160213942,0.11203842384081024,0.1496134878291438,0.10697140316284882,0.146327302705807,0.18017941997968592
linear,18,18,0.1767712158136188,0.15213106609880925,0.09261108801777786,0.13950279485434294,0.16844366415559003,0.10805018117340902,0.1490977873278704,0.18449125175053874
linear,19,1,0.15589940318808196,0.14444782709081969,0.09337152855781218,0.09770243687089533,0.0638225066786011,0.09105464773407827,0.08501468974476059,0.04302051726263016
linear,19,2,0.13446749928629115,0.1026593992486596,-0.08188451425230596,0.07276891438911358,-0.04193263178846488,-0.08557689628990678,0.07052107102936134,-0.0804148588484774
linear,19,3,0.13259775912950908,0.10218142320712408,0.09723435530734909,0.13301197891899694,0.1595798212569207,0.09690035385622954,0.13079849810358912,0.1612346387313058
linear,19,4,0.13228684359244883,0.10150382351130247,0.10246252563471596,0.08877405214589089,0.1732053763233125,0.10311879601019124,0.07580157639022218,0.1727269393970952
linear,19,5,0.13413495885296947,0.10161837798853715,0.10422615400360276,0.14159475367050617,0.13103106031970432,0.10447625206628193,0.14230897740344517,0.0776664168961967
linear,19,6,0.13239780003352772,0.10825839377939701,0.10236383434773112,0.13994932610075922,0.1768050434999168,0.1023557726216192,0.1399893070338294,0.17657128776578854
linear,19,7,0.13145035614688244,0.1057124608506759,0.1038938329089433,0.14125682370892415,0.17817176672785232,0.10452103919815273,0.14136773251617948,0.17787553063438585
linear,19,8,0.13119651935994625,0.10159527609745661,0.10315627624901633,0.13906387793831526,0.17861029338867715,0.10406164376375576,0.14329827837451983,0.17808618938627963
linear,19,9,0.13165500721642895,0.10140402379135291,0.10751200021865467,0.1437357874897619,0.18204348037058177,0.10805054398175949,0.1440259937895462,0.18199406133887047
linear,19,10,0.13086081024200197,0.10093124986936648,0.10621751697423558,0.1441434565310677,0.1785828698814536,0.10748768916043143,0.14459468388110205,0.17867851718522917
linear,19,11,0.1310608484412706,0.10201220692445835,0.04262975070935984,0.12671334767558923,0.09398318671931823,0.03940243523393292,0.14449843249749392,0.17962895202993726
linear,19,12,0.13137604535690375,0.10208621695637703,0.09338725043344312,0.08569185790450623,0.1716013088899975,0.10361257858263949,0.14354967139661312,0.18407729223060113
linear,20,1,0.21339639240787142,0.14087960372368494,0.07744254818802195,0.13814983303503445,0.17615853340248577,0.07295762258290779,0.1436588906586015,0.17849739386195626
linear,20,2,0.18651861184468818,0.15029572000106176,0.0759121522695447,0.1451173149010477,0.18406532508088275,0.07760611138461779,0.14754257654615988,0.18384154801412175
linear,20,3,0.17946157196447962,0.16283724196255206,0.1051126953912899,0.14523036874985942,0.18359265382556866,0.1056098432202513,0.1469576495330936,0.18365052501127746
linear,20,4,0.17801636787101863,0.1475749978174766,0.10818225562106817,0.146450696423805,0.18289911543445972,0.10853668653871865,0.14762056816446906,0.1825826425990575
linear,20,5,0.17774569691114483,0.13909402539332708,0.10876590761666496,0.14604357544643184,0.18339253512676806,0.1091452887436996,0.1471796911985924,0.18336429864090556
linear,20,6,0.17568291734076208,0.1391424970080455,0.064968358228604,0.14548458454664798,0.18372118581707278,0.07912889479387862,0.148161109048912,0.18411446520864652
linear,20,7,0.17635275263871467,0.14174138940870762,0.09998827502131462,0.14516828243310254,0.1819263103068806,0.10430957929541668,0.1478480497918402,0.18285180389260253
linear,20,8,0.17506314239035997,0.1411437970896562,0.10272579265680785,0.1456307922877992,0.18271341798439,0.10798382480473569,0.14931364022098326,0.18474963849099973
linear,20,9,0.17651244647623526,0.13910223804414273,0.10022583035752178,0.1412101900515457,0.17946911890176126,0.10883215537760407,0.14951211607209794,0.1854202798800543
linear,20,10,0.1748776627881896,0.14367383097608885,0.08236101779621094,0.1324636853998527,0.1662758550917109,0.10753161510219797,0.14821178870818888,0.18527679361480598
linear,20,11,0.1741921537747932,0.13954807569583258,0.07742413073234881,0.126392758647368,0.16421383169363252,0.10986462798900902,0.1498557185443739,0.18589849634251246
linear,20,12,0.17313286350182597,0.13881081889073055,0.08331389473363136,0.13143169031633686,0.166204259012981,0.11035099991131574,0.14923476409167052,0.18555185304333766
linear,21,1,0.18041084898960968,0.1301671788096428,0.10361287429307899,0.13930603485399237,0.16446872655457506,0.10341395022890841,0.14101298629345063,0.162963977647208
linear,21,2,0.15604391136753654,0.12297944463789463,0.10208068707336983,0.1393509508362816,0.0003281968830075736,0.10189876378669092,0.1393526264039489,0.003515270055837997
linear,21,3,0.1525314138492658,0.11890228688716889,0.10176475238210211,0.1376181177251662,0.1728742091683671,0.10162955641862936,0.13758231743316476,0.17282206180971116
linear,21,4,0.150229848625641,0.11847512386739253,0.10789714637318563,0.14644613328855485,-0.1720635539929693,0.10761544276579116,0.1448902239014084,-0.17253546919673682
linear,21,5,0.1513446398700277,0.1181775115430355,0.1080453014440233,-0.14561504929636915,0.1812351274730948,0.10793988543349163,-0.14603977540197471,0.18120810565111847
linear,21,6,0.1513842593819376,0.12191177482406299,0.10655739369491736,0.14664772287360392,0.182324269755433,0.10656601693481207,0.1465161191027922,0.18226568709748486
linear,21,7,0.1512854674328414,0.1199101123958826,0.10875053897810479,0.1497243086361171,0.1835162609582767,0.10850710593319188,0.14973743400381256,0.1836673713308604
linear,21,8,0.15264769840157694,0.1181582278261582,0.10487508547181884,0.14907048385745536,0.1837891654499496,0.104833273391705,0.1490563909096333,0.18373251451800268
linear,21,9,0.15151416414254715,0.11752724138398965,0.11021399659027036,0.14884289540350437,0.18333972455193362,0.11027370855056991,0.14875802414026112,0.1833048378443588
linear,21,10,0.14926063044676705,0.11759409842391809,0.10901979154441506,0.14844153638308247,0.18665291256766067,0.10921475351788104,0.14843383035622537,0.18658938050490784
linear,21,11,0.15201269583924423,0.11886533734699091,-0.10070864176474667,-0.15033055637807896,0.18342976413356762,-0.10031747280057364,-0.15053491886549938,0.1833409699727781
linear,21,12,0.1494983910095124,0.11736219984789689,0.09994508940726518,0.14617136907763778,0.18106350388843567,0.10034726683516056,0.14616673116882642,0.18104534600861372
linear,21,13,0.14956998560459367,0.11960774473845959,0.10223941665608435,0.1469438392824183,0.1829342298520108,0.1022550541597108,0.14693382452242076,0.18293029606187095
linear,21,14,0.1488690816959928,0.11682983823120593,0.10827208892830337,0.148092186730355,0.1837136189400553,0.10827748632679383,0.1480864711261044,0.1837114998607376
linear,21,15,0.14883384889080412,0.11698475629091262,0.10888081636124601,0.1487980835721828,0.18503638992648727,0.10888703574892133,0.14879147556688016,0.1850284367140072
linear,22,1,0.21472849002078412,0.17134546128412087,0.10445896796106051,0.12397920740362073,0.11837080111339067,0.10769995253795059,0.1328869848124062,0.1705287330939124
linear,22,2,0.19964082998829702,0.15582636358837287,0.03711060588442099,0.12202933104708791,0.0787699764846669,0.1093114000512287,0.14411091806735687,0.17601445001394797
linear,22,3,0.1950044683106835,0.15771632206936678,0.10902148614016673,0.08254164655615265,0.044564052550898244,0.10801534213436147,0.1456113375412921,0.17819993033384282
linear,22,4,0.19191927184897756,0.15902875289320945,0.09372389897083243,0.13722388243768363,0.17312441305645432,0.10506081517548106,0.14588831258928014,0.1801285739056766
linear,22,5,0.18956335503903646,0.15474823663632076,0.10163485307324056,0.13514191173405077,0.15161721557378768,0.10783740079350537,0.1474182550717766,0.1816638517571846
linear,22,6,0.19066814789992004,0.16063921737174194,0.06817201690670724,0.11906528592614146,0.14335070087884863,0.11509232693351805,0.15359825375877942,0.18502454695990309
linear,22,7,0.19218330859901414,0.15469740952054659,0.08788100549330315,0.1372470415973415,0.15701512002075713,0.11135852014510116,0.1493648557496878,0.18293507455382496
