id,country,rebalances_held,mean_weight_when_held,time_avg_weight
327123296,THA,10,7.0769569798533135e-12,7.0769569798533135e-12
328657216,IND,10,7.0751573182170204e-12,7.0751573182170204e-12
334860608,IND,8,8.840549904036056e-12,7.072439923228845e-12
332347712,CHN,10,7.070599105830702e-12,7.070599105830702e-12
329686496,CHN,10,7.06026052301676e-12,7.06026052301676e-12
324381600,CHN,10,7.051418893980169e-12,7.051418893980169e-12
332194688,CHN,10,7.050494225470898e-12,7.050494225470898e-12
332512608,CHN,10,7.04962333239986e-12,7.04962333239986e-12
334966400,CHN,8,8.808800402074918e-12,7.047040321659934e-12
335350304,TUR,7,1.00130631927726e-11,7.0091442349408205e-12
321226400,MYS,10,6.9990158480327325e-12,6.9990158480327325e-12
332348096,CHN,10,6.989925154221557e-12,6.989925154221557e-12
324786912,KOR,10,6.987290451394887e-12,6.987290451394887e-12
335319808,IND,7,9.955133698693398e-12,6.968593589085379e-12
331323712,TUR,10,6.961424563007779e-12,6.961424563007779e-12
333972416,CHN,10,6.959196548560712e-12,6.959196548560712e-12
331254592,CHN,10,6.949198343242336e-12,6.949198343242336e-12
327143008,CHN,10,6.947022876576667e-12,6.947022876576667e-12
320721600,KOR,10,6.930996522896037e-12,6.930996522896037e-12
333069088,CHN,8,8.659857086798931e-12,6.927885669439145e-12
332073792,KOR,10,6.915797200657822e-12,6.915797200657822e-12
331699712,CHN,10,6.9029341695565715e-12,6.9029341695565715e-12
328554816,TWN,10,6.892978357035074e-12,6.892978357035074e-12
324300608,IND,10,6.890651924563703e-12,6.890651924563703e-12
329341504,IND,10,6.877639654993598e-12,6.877639654993598e-12
335128000,CHN,8,8.589259577329379e-12,6.871407661863503e-12
329001696,IND,10,6.868752533060169e-12,6.868752533060169e-12
324503616,KOR,10,6.8615471841287216e-12,6.8615471841287216e-12
332253600,IDN,10,6.833249215688252e-12,6.833249215688252e-12
332288096,CHN,10,6.827788073470464e-12,6.827788073470464e-12
324214400,IND,10,6.820384153342163e-12,6.820384153342163e-12
329303712,IND,9,7.572600001962668e-12,6.815340001766401e-12
331328704,IND,10,6.814076094564617e-12,6.814076094564617e-12
327175296,MYS,10,6.799094603960829e-12,6.799094603960829e-12
329406816,IND,10,6.784547515003119e-12,6.784547515003119e-12
334722912,IND,10,6.778600259682861e-12,6.778600259682861e-12
320632704,IND,10,6.732712927802729e-12,6.732712927802729e-12
324896512,SAU,10,6.727777143153206e-12,6.727777143153206e-12
332272192,CHN,10,6.706167103997355e-12,6.706167103997355e-12
321121888,IND,10,6.691154225800454e-12,6.691154225800454e-12
321124704,IND,10,6.686709113539108e-12,6.686709113539108e-12
320051616,IND,10,6.685890304668242e-12,6.685890304668242e-12
333687808,IDN,10,6.6853737104301255e-12,6.6853737104301255e-12
324728992,KWT,10,6.684709087547845e-12,6.684709087547845e-12
327192992,CHN,10,6.680450300750637e-12,6.680450300750637e-12
329282688,KOR,10,6.650723916085538e-12,6.650723916085538e-12
329278496,CHN,10,6.632989029730429e-12,6.632989029730429e-12
327826496,IND,10,6.630458941373736e-12,6.630458941373736e-12
330539104,TWN,10,6.624571514149435e-12,6.624571514149435e-12
320357216,TWN,10,6.614772334146046e-12,6.614772334146046e-12
320458816,THA,10,6.61251110735014e-12,6.61251110735014e-12
324348000,TWN,10,6.6073111331424185e-12,6.6073111331424185e-12
333001088,KOR,10,6.60300774291524e-12,6.60300774291524e-12
328424000,IND,10,6.59822234863438e-12,6.59822234863438e-12
332503488,CHN,10,6.584691527620103e-12,6.584691527620103e-12
334773216,THA,9,7.302749450347e-12,6.5724745053123e-12
325982496,CHN,10,6.571204312239338e-12,6.571204312239338e-12
335697792,SAU,5,1.3135728883976341e-11,6.5678644419881705e-12
333117696,IND,1,6.5621458274534e-11,6.5621458274534e-12
325006208,IND,10,6.557186191083946e-12,6.557186191083946e-12
327183808,BRA,10,6.529973923789763e-12,6.529973923789763e-12
322304704,IND,10,6.525916027476561e-12,6.525916027476561e-12
324810208,TWN,10,6.5244324944048414e-12,6.5244324944048414e-12
335649792,CHN,5,1.3036953802913802e-11,6.518476901456901e-12
329834016,IND,10,6.513308154071023e-12,6.513308154071023e-12
330638816,IND,10,6.511690941304444e-12,6.511690941304444e-12
332029088,IND,10,6.4989822691794426e-12,6.4989822691794426e-12
329576608,MYS,10,6.497928040384568e-12,6.497928040384568e-12
333846112,CHN,10,6.495069670251224e-12,6.495069670251224e-12
324778208,TUR,10,6.486982802201272e-12,6.486982802201272e-12
320011296,TUR,10,6.4811243878500556e-12,6.4811243878500556e-12
332105216,IND,10,6.476570748463494e-12,6.476570748463494e-12
331409792,IND,10,6.448539390081128e-12,6.448539390081128e-12
336580800,CZE,1,6.439155242874006e-11,6.439155242874006e-12
329571008,IND,2,3.2162477101806123e-11,6.4324954203612245e-12
335962496,SAU,4,1.605831100426582e-11,6.4233244017063285e-12
328528000,KOR,10,6.422504192399042e-12,6.422504192399042e-12
329569888,IDN,10,6.418325006802527e-12,6.418325006802527e-12
325997312,CHN,10,6.415722404058988e-12,6.415722404058988e-12
320602496,IND,10,6.412653039727053e-12,6.412653039727053e-12
335299616,IND,7,9.153595065985464e-12,6.407516546189824e-12
335161088,IDN,6,1.0665490475888625e-11,6.399294285533175e-12
334190816,IND,9,7.091632478701473e-12,6.3824692308313256e-12
329587808,TWN,10,6.357434020656855e-12,6.357434020656855e-12
326017088,CHN,10,6.352959174010985e-12,6.352959174010985e-12
329236416,IDN,10,6.351480223392523e-12,6.351480223392523e-12
325021312,MYS,10,6.347733884660426e-12,6.347733884660426e-12
329494592,IND,10,6.329500847048805e-12,6.329500847048805e-12
328783712,EGY,9,7.027659245341249e-12,6.3248933208071245e-12
329080704,IND,5,1.2646312157654725e-11,6.323156078827362e-12
332985216,IND,9,7.007345278701902e-12,6.306610750831712e-12
324873888,SAU,10,6.264604314566933e-12,6.264604314566933e-12
328867808,IND,10,6.261705433685961e-12,6.261705433685961e-12
328883904,CHN,10,6.242749329156767e-12,6.242749329156767e-12
331554912,IND,7,8.911386307708978e-12,6.237970415396285e-12
331996992,CHN,10,6.230978175079488e-12,6.230978175079488e-12
332568992,KOR,10,6.199108862341258e-12,6.199108862341258e-12
333778112,SAU,10,6.185557003629958e-12,6.185557003629958e-12
323582592,IND,10,6.162070371754447e-12,6.162070371754447e-12
331664800,IND,10,6.156882515234101e-12,6.156882515234101e-12
332911296,TWN,10,6.155404687712837e-12,6.155404687712837e-12
330359904,CHL,10,6.150046525906878e-12,6.150046525906878e-12
329485504,TUR,10,6.1414701229284366e-12,6.1414701229284366e-12
329693696,IND,8,7.67561427261415e-12,6.14049141809132e-12
321118912,IND,10,6.133799523160286e-12,6.133799523160286e-12
332888416,IND,10,6.129408674145096e-12,6.129408674145096e-12
334393312,CHN,10,6.123662967261048e-12,6.123662967261048e-12
329699296,CHN,10,6.112504085132788e-12,6.112504085132788e-12
335278304,IND,7,8.724925843722134e-12,6.107448090605494e-12
332698592,IND,5,1.2182858391394978e-11,6.091429195697489e-12
334601600,CHN,10,6.089257338092974e-12,6.089257338092974e-12
324759008,IND,10,6.072607460960916e-12,6.072607460960916e-12
324294016,KOR,1,6.071968994600577e-11,6.071968994600578e-12
332026912,TWN,10,6.064001594490781e-12,6.064001594490781e-12
335403904,IDN,6,1.0082419959808369e-11,6.049451975885022e-12
327272896,TWN,10,6.040702416299894e-12,6.040702416299894e-12
335740192,IND,4,1.509935984661929e-11,6.039743938647715e-12
331584608,TWN,10,6.039519565496974e-12,6.039519565496974e-12
320848512,PHL,10,6.037217000238545e-12,6.037217000238545e-12
329688608,IND,10,6.034488726476983e-12,6.034488726476983e-12
333939200,CHN,10,6.0294375664934475e-12,6.0294375664934475e-12
331239904,TWN,3,2.009796181173595e-11,6.029388543520785e-12
332487008,IND,10,6.0225788139688604e-12,6.0225788139688604e-12
336196416,IND,3,2.0044572314153883e-11,6.013371694246165e-12
336055616,TUR,3,2.002598286024583e-11,6.0077948580737494e-12
333211008,IND,10,6.00415491599331e-12,6.00415491599331e-12
333166400,CHN,10,6.0039254184704136e-12,6.0039254184704136e-12
320506112,IDN,10,5.993188189572817e-12,5.993188189572817e-12
334397408,THA,10,5.991546067560208e-12,5.991546067560208e-12
327563904,SAU,10,5.987758170844119e-12,5.987758170844119e-12
331225696,IND,10,5.982481151651611e-12,5.982481151651611e-12
327233408,CHN,10,5.978411041787242e-12,5.978411041787242e-12
326018112,CHN,10,5.978137392522986e-12,5.978137392522986e-12
329279488,KOR,10,5.975192649812739e-12,5.975192649812739e-12
324031904,ZAF,4,1.4937639107406397e-11,5.975055642962559e-12
320958112,TWN,10,5.962175869123508e-12,5.962175869123508e-12
336188416,TUR,3,1.9821258655891507e-11,5.946377596767452e-12
335633216,CHN,5,1.1889928106202828e-11,5.944964053101414e-12
329412288,IDN,10,5.937363098912792e-12,5.937363098912792e-12
331474496,IND,6,9.892994568160656e-12,5.935796740896394e-12
329243200,GRC,10,5.9354091662036995e-12,5.9354091662036995e-12
331359296,IND,10,5.9325044868087745e-12,5.9325044868087745e-12
320694304,MYS,10,5.913663546086758e-12,5.913663546086758e-12
334077888,TWN,10,5.907417416897189e-12,5.907417416897189e-12
329448608,CHN,10,5.906670685039282e-12,5.906670685039282e-12
336403904,ARE,2,2.946738603961601e-11,5.893477207923202e-12
325134400,CHN,10,5.882945647117578e-12,5.882945647117578e-12
324355808,TWN,10,5.8722917242655165e-12,5.8722917242655165e-12
320935296,TWN,10,5.867362469383838e-12,5.867362469383838e-12
335302592,TUR,7,8.372706191395456e-12,5.860894333976819e-12
331335200,MYS,10,5.849955917491858e-12,5.849955917491858e-12
329462400,THA,10,5.845957168874302e-12,5.845957168874302e-12
325865600,TWN,10,5.8377219199100824e-12,5.8377219199100824e-12
332244896,CHN,10,5.836456990396741e-12,5.836456990396741e-12
329787392,CHN,10,5.82757437710421e-12,5.82757437710421e-12
335904416,IND,4,1.4558965316477076e-11,5.82358612659083e-12
331882304,MYS,10,5.816211685210298e-12,5.816211685210298e-12
332942400,TWN,10,5.811585500918674e-12,5.811585500918674e-12
329669696,MEX,10,5.808421684456928e-12,5.808421684456928e-12
327209408,CHN,10,5.807733813857185e-12,5.807733813857185e-12
331262592,POL,10,5.786403109035494e-12,5.786403109035494e-12
326856288,MEX,3,1.926611236006996e-11,5.779833708020987e-12
333274400,TWN,10,5.7646562040585076e-12,5.7646562040585076e-12
329290688,KOR,10,5.74615125811356e-12,5.74615125811356e-12
310458208,KOR,10,5.738710366937956e-12,5.738710366937956e-12
335448704,CHN,6,9.546535429407514e-12,5.727921257644508e-12
335200800,EGY,5,1.1452199773841903e-11,5.726099886920951e-12
334324096,IND,10,5.720986973686319e-12,5.720986973686319e-12
327346816,IND,10,5.720971973792312e-12,5.720971973792312e-12
327111488,CHN,10,5.720894977180408e-12,5.720894977180408e-12
329843712,POL,10,5.719757690307299e-12,5.719757690307299e-12
327925504,IND,10,5.687941424712216e-12,5.687941424712216e-12
328485888,ARE,8,7.089779503439883e-12,5.671823602751906e-12
336262912,IND,2,2.8259172803315814e-11,5.651834560663163e-12
335950400,IND,3,1.8815827061163086e-11,5.644748118348926e-12
325424416,POL,10,5.634948642781493e-12,5.634948642781493e-12
336117312,ZAF,3,1.8781255810352514e-11,5.634376743105754e-12
320393888,THA,10,5.6340164188642854e-12,5.6340164188642854e-12
327035008,KOR,10,5.632473345781641e-12,5.632473345781641e-12
332303296,CHN,10,5.6289698579450875e-12,5.6289698579450875e-12
320334208,TWN,10,5.627360062006497e-12,5.627360062006497e-12
327468512,COL,6,9.366884167997245e-12,5.620130500798347e-12
335652192,IDN,5,1.1198536670405823e-11,5.5992683352029114e-12
328343296,ARE,10,5.596205432974598e-12,5.596205432974598e-12
332918688,IND,10,5.5959498709348525e-12,5.5959498709348525e-12
334608288,IND,10,5.5959012844738615e-12,5.5959012844738615e-12
327432992,KWT,10,5.593923266838744e-12,5.593923266838744e-12
325927616,MYS,10,5.5915463833653424e-12,5.5915463833653424e-12
334396000,TWN,9,6.2097758564071304e-12,5.588798270766417e-12
331193600,IND,10,5.574448689976526e-12,5.574448689976526e-12
335940512,IND,4,1.390852619678881e-11,5.563410478715524e-12
320806304,IND,10,5.562304423111974e-12,5.562304423111974e-12
331775296,TUR,10,5.536779924614922e-12,5.536779924614922e-12
327867200,CHN,10,5.5361205577233554e-12,5.5361205577233554e-12
333943200,CHN,10,5.527780812441485e-12,5.527780812441485e-12
332783392,TWN,10,5.5274033154771676e-12,5.5274033154771676e-12
332498912,POL,3,1.8411502996597773e-11,5.523450898979332e-12
333643488,IND,6,9.203888772245286e-12,5.522333263347172e-12
335525408,THA,3,1.840690367859015e-11,5.522071103577045e-12
320106208,TWN,10,5.5193192307210084e-12,5.5193192307210084e-12
327088992,CHN,10,5.518165308435815e-12,5.518165308435815e-12
328418816,ARE,9,6.1310100291862954e-12,5.517909026267666e-12
320737504,BRA,10,5.5097902427482245e-12,5.5097902427482245e-12
332902016,CHN,10,5.492038354038426e-12,5.492038354038426e-12
335651296,SAU,5,1.0963393423232944e-11,5.481696711616472e-12
332432000,POL,5,1.0958083413509606e-11,5.479041706754803e-12
327241504,CHN,5,1.093641643791035e-11,5.468208218955175e-12
332876992,IND,10,5.461147891364905e-12,5.461147891364905e-12
327039808,CHN,10,5.4519058169827025e-12,5.4519058169827025e-12
327101792,TWN,10,5.441632191904036e-12,5.441632191904036e-12
329374016,IND,10,5.437980067246942e-12,5.437980067246942e-12
329624608,TWN,10,5.432818492077697e-12,5.432818492077697e-12
331735200,IND,10,5.42575037910303e-12,5.42575037910303e-12
331506816,SAU,10,5.423274748404803e-12,5.423274748404803e-12
331977312,CHN,10,5.4001078655494264e-12,5.4001078655494264e-12
325302592,MYS,10,5.399298039390575e-12,5.399298039390575e-12
333552416,IND,2,2.6983243840739416e-11,5.3966487681478835e-12
335760608,IND,4,1.348961359239679e-11,5.395845436958716e-12
320503712,IDN,9,5.992969128937243e-12,5.393672216043519e-12
331668608,IND,9,5.971943663382559e-12,5.374749297044303e-12
332281792,IND,10,5.3652569376472656e-12,5.3652569376472656e-12
329422496,BRA,6,8.883362449693476e-12,5.330017469816086e-12
327108512,CHN,10,5.325270679592236e-12,5.325270679592236e-12
324979008,TWN,10,5.323839739084855e-12,5.323839739084855e-12
335885216,TUR,4,1.3284961744060796e-11,5.313984697624318e-12
320528000,IND,10,5.308392116713808e-12,5.308392116713808e-12
329267488,CHN,10,5.297685333894463e-12,5.297685333894463e-12
332768704,IND,10,5.282546371503759e-12,5.282546371503759e-12
328764192,EGY,10,5.281576519193403e-12,5.281576519193403e-12
325464192,QAT,10,5.280069139188649e-12,5.280069139188649e-12
