id,country,rebalances_held,mean_weight_when_held,time_avg_weight
325264896,THA,10,2.9314488307677032e-08,2.9314488307677032e-08
332634912,CHN,10,2.931446205956979e-08,2.931446205956979e-08
332127808,IND,3,9.768313756098362e-08,2.9304941268295083e-08
331669888,TWN,10,2.92988930546483e-08,2.92988930546483e-08
331947488,KOR,10,2.9286547121556584e-08,2.9286547121556584e-08
334741888,IND,9,3.253722523810416e-08,2.928350271429375e-08
335904096,KOR,3,9.754740173172175e-08,2.9264220519516525e-08
321351008,CHN,10,2.9256105043709307e-08,2.9256105043709307e-08
321413888,PHL,9,3.2493982978269414e-08,2.9244584680442472e-08
310405600,THA,8,3.6497758994213256e-08,2.9198207195370605e-08
326019392,CHN,10,2.9196634447784794e-08,2.9196634447784794e-08
335666816,TWN,5,5.833093248084068e-08,2.916546624042034e-08
333570400,MYS,2,1.4578691057410194e-07,2.915738211482039e-08
326032192,IND,10,2.9142664100393035e-08,2.9142664100393035e-08
331338400,MYS,10,2.9093557269768506e-08,2.9093557269768506e-08
320048896,PHL,10,2.9064964526884653e-08,2.9064964526884653e-08
334932512,IND,9,3.229309085104535e-08,2.9063781765940813e-08
332577088,TWN,10,2.903630943664617e-08,2.903630943664617e-08
320533312,THA,10,2.900771611817331e-08,2.900771611817331e-08
327497088,IDN,9,3.222039955724421e-08,2.8998359601519787e-08
333015008,TWN,10,2.899663927785481e-08,2.899663927785481e-08
332772896,IND,10,2.897868827690871e-08,2.897868827690871e-08
328682592,KOR,10,2.894239704539987e-08,2.894239704539987e-08
335899008,THA,4,7.221072060354093e-08,2.888428824141637e-08
331332608,IND,10,2.8864925956256122e-08,2.8864925956256122e-08
320785216,KOR,10,2.8807027787274253e-08,2.8807027787274253e-08
325321312,THA,10,2.8799466208296322e-08,2.8799466208296322e-08
332420992,KOR,10,2.8790145685342416e-08,2.8790145685342416e-08
334940288,IND,8,3.5984360993164595e-08,2.8787488794531676e-08
332073312,ZAF,10,2.8738095133247173e-08,2.8738095133247173e-08
329576896,KOR,10,2.8709345402382667e-08,2.8709345402382667e-08
333973600,BRA,10,2.8667543301296335e-08,2.8667543301296335e-08
327146112,KOR,10,2.8606153734660743e-08,2.8606153734660743e-08
329833408,POL,10,2.8602557221465376e-08,2.8602557221465376e-08
325738304,ZAF,10,2.859636312674179e-08,2.859636312674179e-08
332616000,IND,10,2.8547589325501712e-08,2.8547589325501712e-08
325247392,MYS,10,2.8537893283411205e-08,2.8537893283411205e-08
329024512,IND,10,2.852511244275693e-08,2.852511244275693e-08
320680096,TWN,10,2.8498679700272203e-08,2.8498679700272203e-08
332563200,IDN,10,2.8473556104250765e-08,2.8473556104250765e-08
336435200,KOR,2,1.423216836975791e-07,2.846433673951582e-08
330029216,TWN,10,2.8433781903501846e-08,2.8433781903501846e-08
328722304,IDN,10,2.8427849113930196e-08,2.8427849113930196e-08
321089216,KOR,10,2.8425880702658968e-08,2.8425880702658968e-08
328604096,IND,10,2.8394090665509285e-08,2.8394090665509285e-08
335885216,TUR,4,7.092395837432911e-08,2.8369583349731643e-08
334782112,IND,10,2.8366344183487243e-08,2.8366344183487243e-08
333401216,PHL,10,2.832508002258889e-08,2.832508002258889e-08
332882112,IND,10,2.8300751812981134e-08,2.8300751812981134e-08
329349696,IND,10,2.8296153617659112e-08,2.8296153617659112e-08
332689216,IND,10,2.8286610598008604e-08,2.8286610598008604e-08
332856608,IND,10,2.8274509444065025e-08,2.8274509444065025e-08
328891488,CHN,10,2.8253473649592032e-08,2.8253473649592032e-08
322315488,IND,10,2.8246497310638385e-08,2.8246497310638385e-08
329760608,IND,10,2.821151715608824e-08,2.821151715608824e-08
335432096,MYS,6,4.683883850144986e-08,2.8103303100869915e-08
327893792,TWN,9,3.121137300810535e-08,2.8090235707294813e-08
334609792,CHN,10,2.8016696226036977e-08,2.8016696226036977e-08
324381408,CHN,10,2.800991759720294e-08,2.800991759720294e-08
328823712,TWN,10,2.7997632743103492e-08,2.7997632743103492e-08
328298400,ARE,10,2.799434242661657e-08,2.799434242661657e-08
328650016,IND,10,2.7972305923307694e-08,2.7972305923307694e-08
327117792,CHN,10,2.7933519298754555e-08,2.7933519298754555e-08
332507008,THA,10,2.79046201446273e-08,2.79046201446273e-08
324303104,KOR,10,2.788477721210703e-08,2.788477721210703e-08
327501600,TWN,10,2.7863010411026698e-08,2.7863010411026698e-08
327887200,TWN,10,2.7853735208469268e-08,2.7853735208469268e-08
334738592,IDN,9,3.093555592976182e-08,2.784200033678564e-08
333973504,IDN,10,2.7745484547534095e-08,2.7745484547534095e-08
324311296,GRC,10,2.7730264855086866e-08,2.7730264855086866e-08
329479104,POL,6,4.607465590447915e-08,2.764479354268749e-08
320834592,CHN,10,2.7638846498667835e-08,2.7638846498667835e-08
335529088,TUR,5,5.522505282473484e-08,2.761252641236742e-08
328221696,IND,10,2.7608892198335178e-08,2.7608892198335178e-08
329441216,MYS,10,2.759686652518796e-08,2.759686652518796e-08
324570208,TWN,10,2.758871480070944e-08,2.758871480070944e-08
321301792,TUR,10,2.7584279735584617e-08,2.7584279735584617e-08
334236416,IND,10,2.7535928484649845e-08,2.7535928484649845e-08
329458496,TWN,9,3.058792054172425e-08,2.7529128487551826e-08
335688288,IND,5,5.501890367150882e-08,2.750945183575441e-08
334310816,MYS,10,2.750917224020276e-08,2.750917224020276e-08
334644992,IDN,9,3.056116783728196e-08,2.7505051053553764e-08
334675104,BRA,9,3.05452741951966e-08,2.749074677567694e-08
326003296,CHN,10,2.7481120409211085e-08,2.7481120409211085e-08
329090496,IDN,10,2.7415245379355802e-08,2.7415245379355802e-08
325715616,IND,10,2.7405404071998677e-08,2.7405404071998677e-08
321333504,CHL,10,2.7381586770455124e-08,2.7381586770455124e-08
328415488,ARE,10,2.7368738559675218e-08,2.7368738559675218e-08
324780288,IND,10,2.736282867890609e-08,2.736282867890609e-08
328939200,GRC,10,2.7361979055410652e-08,2.7361979055410652e-08
320430016,MYS,10,2.7359832543975776e-08,2.7359832543975776e-08
332784416,GRC,10,2.7353969636630196e-08,2.7353969636630196e-08
328695296,IND,8,3.4179430018029655e-08,2.7343544014423724e-08
334898592,THA,9,3.033926668149297e-08,2.7305340013343672e-08
328654304,IND,10,2.7289605752845856e-08,2.7289605752845856e-08
327831616,IND,10,2.728780091051593e-08,2.728780091051593e-08
329462400,THA,10,2.7268870363575306e-08,2.7268870363575306e-08
320108000,IND,10,2.7235727817205945e-08,2.7235727817205945e-08
320944416,PHL,9,3.0251817304376475e-08,2.722663557393883e-08
329593600,KOR,10,2.720517843037439e-08,2.720517843037439e-08
335452288,POL,4,6.798620176974156e-08,2.7194480707896625e-08
320680000,TWN,10,2.7182262411962645e-08,2.7182262411962645e-08
327072992,TWN,10,2.7154284115999906e-08,2.7154284115999906e-08
331844704,IND,10,2.713435959516019e-08,2.713435959516019e-08
330359904,CHL,10,2.707314430297669e-08,2.707314430297669e-08
320563616,KOR,10,2.706510031430979e-08,2.706510031430979e-08
334342912,IND,10,2.7062974360636375e-08,2.7062974360636375e-08
331334112,IND,10,2.704877422460115e-08,2.704877422460115e-08
333232800,KOR,7,3.863149467362616e-08,2.704204627153831e-08
336039200,IDN,3,9.002433450622214e-08,2.700730035186664e-08
332642112,CHN,10,2.6964037463593276e-08,2.6964037463593276e-08
328676608,KOR,10,2.6952529918997504e-08,2.6952529918997504e-08
329224896,BRA,8,3.3676207465278903e-08,2.694096597222312e-08
336595712,IND,1,2.693051394009007e-07,2.693051394009007e-08
332380800,ZAF,6,4.48518906871197e-08,2.691113441227182e-08
336696192,IND,9,2.988535481831646e-08,2.6896819336484812e-08
328434208,CHN,10,2.6839101601412853e-08,2.6839101601412853e-08
320876512,KOR,10,2.6834172513500022e-08,2.6834172513500022e-08
329748896,IND,10,2.6826798217566578e-08,2.6826798217566578e-08
320960608,TWN,10,2.6806640244258753e-08,2.6806640244258753e-08
334570016,IDN,8,3.3491631287953805e-08,2.6793305030363043e-08
325281888,KOR,10,2.6792389481308394e-08,2.6792389481308394e-08
328143104,CHN,10,2.6734282303412102e-08,2.6734282303412102e-08
327551808,IND,10,2.67324339886529e-08,2.67324339886529e-08
332107296,KOR,10,2.6680170323100327e-08,2.6680170323100327e-08
331668896,IND,10,2.666397810941789e-08,2.666397810941789e-08
333692704,IDN,10,2.6659386698516412e-08,2.6659386698516412e-08
324530496,TUR,10,2.6653581485165468e-08,2.6653581485165468e-08
327248288,CHN,10,2.6644499273780577e-08,2.6644499273780577e-08
328334208,ARE,6,4.4393706830381106e-08,2.6636224098228664e-08
331649312,IND,10,2.6635807582259748e-08,2.6635807582259748e-08
310227712,ZAF,10,2.662009853839286e-08,2.662009853839286e-08
325948896,THA,10,2.6515787689964057e-08,2.6515787689964057e-08
333718112,KOR,3,8.838401373606958e-08,2.6515204120820874e-08
324566688,TWN,10,2.6511595272520502e-08,2.6511595272520502e-08
328240800,CHN,10,2.6497926727208298e-08,2.6497926727208298e-08
332309696,KOR,10,2.6491136605906148e-08,2.6491136605906148e-08
332114496,POL,10,2.6382852669990847e-08,2.6382852669990847e-08
332062496,THA,10,2.6324959278707783e-08,2.6324959278707783e-08
329001088,POL,3,8.774233133921261e-08,2.6322699401763784e-08
332417888,POL,3,8.772461302143609e-08,2.6317383906430828e-08
327194816,CHN,10,2.6280988505506214e-08,2.6280988505506214e-08
333029696,TWN,10,2.6272966304992198e-08,2.6272966304992198e-08
328443904,TUR,10,2.6232488615358752e-08,2.6232488615358752e-08
327234304,CHN,10,2.622247295090743e-08,2.622247295090743e-08
320874112,TWN,10,2.6212263360389664e-08,2.6212263360389664e-08
329540896,TWN,10,2.620385095674278e-08,2.620385095674278e-08
320138688,TWN,10,2.6183844214379775e-08,2.6183844214379775e-08
324597696,TWN,10,2.616084050970993e-08,2.616084050970993e-08
327210816,CHN,10,2.612986197218946e-08,2.612986197218946e-08
328547808,BRA,7,3.7195743045789064e-08,2.6037020132052344e-08
327324416,TWN,10,2.5984803991093013e-08,2.5984803991093013e-08
332106304,KOR,10,2.5952687684366497e-08,2.5952687684366497e-08
320562112,MYS,10,2.589405803226462e-08,2.589405803226462e-08
327456288,THA,9,2.876597807935024e-08,2.5889380271415214e-08
331238112,IND,10,2.5882050060425182e-08,2.5882050060425182e-08
332504512,TWN,10,2.5857446470849205e-08,2.5857446470849205e-08
332582592,IND,10,2.5828139768389163e-08,2.5828139768389163e-08
325299008,MYS,10,2.5821095731334623e-08,2.5821095731334623e-08
333937088,TWN,10,2.5786968075181213e-08,2.5786968075181213e-08
328922304,ZAF,3,8.589254023698034e-08,2.5767762071094102e-08
335022112,IDN,8,3.217073933909034e-08,2.5736591471272273e-08
332443104,POL,10,2.5732091285929068e-08,2.5732091285929068e-08
335133216,IDN,8,3.212768812043116e-08,2.5702150496344928e-08
322469792,GRC,8,3.2108424536585044e-08,2.5686739629268036e-08
335221312,KOR,6,4.280960284573377e-08,2.568576170744026e-08
331899104,THA,10,2.5639840055439367e-08,2.5639840055439367e-08
331652512,IND,9,2.8476037953574507e-08,2.5628434158217055e-08
327837088,CHN,10,2.5585874480053767e-08,2.5585874480053767e-08
331222112,IND,10,2.5553391865215846e-08,2.5553391865215846e-08
326016608,CHN,10,2.5537705566144688e-08,2.5537705566144688e-08
327891904,TWN,10,2.5533529485502782e-08,2.5533529485502782e-08
334322112,IND,9,2.8368043299382124e-08,2.5531238969443914e-08
325618592,TWN,10,2.5529807527386786e-08,2.5529807527386786e-08
335950400,IND,3,8.50820567927598e-08,2.552461703782794e-08
335908192,THA,3,8.50155787005772e-08,2.5504673610173158e-08
322417600,MYS,8,3.1832879375151953e-08,2.5466303500121563e-08
324750112,CHN,10,2.5438522029991273e-08,2.5438522029991273e-08
332020800,IND,10,2.5400530076733482e-08,2.5400530076733482e-08
331304896,IND,10,2.536488334071726e-08,2.536488334071726e-08
334006816,BRA,9,2.8091207385936857e-08,2.528208664734317e-08
328914112,IND,10,2.5262856557577407e-08,2.5262856557577407e-08
324801408,TUR,10,2.5261386747864634e-08,2.5261386747864634e-08
328866688,MYS,10,2.5239982614584002e-08,2.5239982614584002e-08
327107200,KOR,7,3.5952449670454805e-08,2.5166714769318367e-08
335792192,TUR,4,6.290894075820499e-08,2.5163576303281996e-08
329122400,IND,10,2.5158288674125543e-08,2.5158288674125543e-08
331885312,MYS,10,2.5155781769209827e-08,2.5155781769209827e-08
336064512,TUR,3,8.370201548244798e-08,2.5110604644734393e-08
331631712,IND,10,2.5098751645079076e-08,2.5098751645079076e-08
327073408,CHN,10,2.5075107292838635e-08,2.5075107292838635e-08
332606912,THA,10,2.506210519009985e-08,2.506210519009985e-08
320255296,MEX,10,2.5036189520078495e-08,2.5036189520078495e-08
