id,country,rebalances_held,mean_weight_when_held,time_avg_weight
332845792,CHN,10,1.3621055089592944e-15,1.3621055089592944e-15
336024000,IND,3,4.5308901140551384e-15,1.3592670342165414e-15
328518496,KOR,10,1.3435890031270127e-15,1.3435890031270127e-15
331476192,IND,4,3.3472504001127997e-15,1.3389001600451198e-15
320381888,KOR,10,1.3344486234137858e-15,1.3344486234137858e-15
335455616,CHN,6,2.2134863498582897e-15,1.328091809914974e-15
331728416,TWN,10,1.323597441755226e-15,1.323597441755226e-15
332705600,CHN,10,1.3230977181458422e-15,1.3230977181458422e-15
333257408,MYS,10,1.3211569401485375e-15,1.3211569401485375e-15
333430016,KOR,10,1.3191539330528073e-15,1.3191539330528073e-15
336081216,IND,3,4.364987770594901e-15,1.3094963311784704e-15
335001408,CHN,8,1.634076239124904e-15,1.3072609912999231e-15
335583392,IDN,5,2.609607454968424e-15,1.304803727484212e-15
332128608,IND,9,1.448901676014303e-15,1.3040115084128726e-15
320022592,IDN,10,1.3038786392334219e-15,1.3038786392334219e-15
335757792,CHN,5,2.607101444018129e-15,1.3035507220090646e-15
336435808,CHN,2,6.4888495655578704e-15,1.297769913111574e-15
332453504,POL,10,1.2941339473926501e-15,1.2941339473926501e-15
332485696,CHN,10,1.2904173182019796e-15,1.2904173182019796e-15
331143488,CHN,10,1.2756988143266806e-15,1.2756988143266806e-15
329480416,CHN,10,1.2721138914054608e-15,1.2721138914054608e-15
333318112,IND,10,1.2657080136519933e-15,1.2657080136519933e-15
335275712,IND,7,1.8075859587963286e-15,1.26531017115743e-15
328752416,IND,3,4.210626947547305e-15,1.2631880842641916e-15
335372192,CHN,6,2.1020124640541396e-15,1.2612074784324836e-15
331677088,TWN,10,1.259890884852552e-15,1.259890884852552e-15
336606208,CHN,1,1.255649580473012e-14,1.255649580473012e-15
335647104,CHN,5,2.503611685303209e-15,1.2518058426516046e-15
333305600,KOR,10,1.2493521884838445e-15,1.2493521884838445e-15
332592512,IND,10,1.2458901904873007e-15,1.2458901904873007e-15
331534592,IND,1,1.2420041040801675e-14,1.2420041040801674e-15
327205792,KOR,10,1.240272087849101e-15,1.240272087849101e-15
332324704,CHN,10,1.238082116631288e-15,1.238082116631288e-15
325610592,IDN,3,4.101405340954505e-15,1.2304216022863515e-15
332347904,CHN,10,1.2303351704427664e-15,1.2303351704427664e-15
329350496,CHN,10,1.2197562627009546e-15,1.2197562627009546e-15
329606016,IND,4,3.0177547242421174e-15,1.207101889696847e-15
327482496,SAU,10,1.206721947191358e-15,1.206721947191358e-15
335346816,CHN,7,1.7219268580112055e-15,1.2053488006078437e-15
